dataset,sample_id,protocol_id,split_protocol_id,calendar_id,universe_id,preprocessing_id,archived_split,analysis_split,feature_start_date,normalization_basis_date,feature_end_date,data_available_time,decision_cutoff,entry_date,target_end_date,label_available_time,target_definition,included,exclusion_reason
DJIA30_2026,DJIA30_2026:outer_train:000043,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2009-11-16,2009-11-13,2009-12-07,2009-12-07 close (daily-bar assumption),after 2009-12-07 close,2009-12-08,2009-12-15,2009-12-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000044,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2009-11-23,2009-11-20,2009-12-14,2009-12-14 close (daily-bar assumption),after 2009-12-14 close,2009-12-15,2009-12-22,2009-12-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000045,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2009-12-01,2009-11-30,2009-12-21,2009-12-21 close (daily-bar assumption),after 2009-12-21 close,2009-12-22,2009-12-30,2009-12-30 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000046,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2009-12-08,2009-12-07,2009-12-29,2009-12-29 close (daily-bar assumption),after 2009-12-29 close,2009-12-30,2010-01-07,2010-01-07 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000047,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2009-12-15,2009-12-14,2010-01-06,2010-01-06 close (daily-bar assumption),after 2010-01-06 close,2010-01-07,2010-01-14,2010-01-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000048,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2009-12-22,2009-12-21,2010-01-13,2010-01-13 close (daily-bar assumption),after 2010-01-13 close,2010-01-14,2010-01-22,2010-01-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000049,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2009-12-30,2009-12-29,2010-01-21,2010-01-21 close (daily-bar assumption),after 2010-01-21 close,2010-01-22,2010-01-29,2010-01-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000050,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-01-07,2010-01-06,2010-01-28,2010-01-28 close (daily-bar assumption),after 2010-01-28 close,2010-01-29,2010-02-05,2010-02-05 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000051,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-01-14,2010-01-13,2010-02-04,2010-02-04 close (daily-bar assumption),after 2010-02-04 close,2010-02-05,2010-02-12,2010-02-12 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000052,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-01-22,2010-01-21,2010-02-11,2010-02-11 close (daily-bar assumption),after 2010-02-11 close,2010-02-12,2010-02-22,2010-02-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000053,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-01-29,2010-01-28,2010-02-19,2010-02-19 close (daily-bar assumption),after 2010-02-19 close,2010-02-22,2010-03-01,2010-03-01 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000054,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-02-05,2010-02-04,2010-02-26,2010-02-26 close (daily-bar assumption),after 2010-02-26 close,2010-03-01,2010-03-08,2010-03-08 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000055,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-02-12,2010-02-11,2010-03-05,2010-03-05 close (daily-bar assumption),after 2010-03-05 close,2010-03-08,2010-03-15,2010-03-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000056,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-02-22,2010-02-19,2010-03-12,2010-03-12 close (daily-bar assumption),after 2010-03-12 close,2010-03-15,2010-03-22,2010-03-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000057,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-03-01,2010-02-26,2010-03-19,2010-03-19 close (daily-bar assumption),after 2010-03-19 close,2010-03-22,2010-03-29,2010-03-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000058,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-03-08,2010-03-05,2010-03-26,2010-03-26 close (daily-bar assumption),after 2010-03-26 close,2010-03-29,2010-04-06,2010-04-06 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000059,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-03-15,2010-03-12,2010-04-05,2010-04-05 close (daily-bar assumption),after 2010-04-05 close,2010-04-06,2010-04-13,2010-04-13 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000060,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-03-22,2010-03-19,2010-04-12,2010-04-12 close (daily-bar assumption),after 2010-04-12 close,2010-04-13,2010-04-20,2010-04-20 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000061,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-03-29,2010-03-26,2010-04-19,2010-04-19 close (daily-bar assumption),after 2010-04-19 close,2010-04-20,2010-04-27,2010-04-27 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000062,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-04-06,2010-04-05,2010-04-26,2010-04-26 close (daily-bar assumption),after 2010-04-26 close,2010-04-27,2010-05-04,2010-05-04 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000063,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-04-13,2010-04-12,2010-05-03,2010-05-03 close (daily-bar assumption),after 2010-05-03 close,2010-05-04,2010-05-11,2010-05-11 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000064,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-04-20,2010-04-19,2010-05-10,2010-05-10 close (daily-bar assumption),after 2010-05-10 close,2010-05-11,2010-05-18,2010-05-18 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000065,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-04-27,2010-04-26,2010-05-17,2010-05-17 close (daily-bar assumption),after 2010-05-17 close,2010-05-18,2010-05-25,2010-05-25 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000066,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-05-04,2010-05-03,2010-05-24,2010-05-24 close (daily-bar assumption),after 2010-05-24 close,2010-05-25,2010-06-02,2010-06-02 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000067,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-05-11,2010-05-10,2010-06-01,2010-06-01 close (daily-bar assumption),after 2010-06-01 close,2010-06-02,2010-06-09,2010-06-09 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000068,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-05-18,2010-05-17,2010-06-08,2010-06-08 close (daily-bar assumption),after 2010-06-08 close,2010-06-09,2010-06-16,2010-06-16 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000069,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-05-25,2010-05-24,2010-06-15,2010-06-15 close (daily-bar assumption),after 2010-06-15 close,2010-06-16,2010-06-23,2010-06-23 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000070,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-06-02,2010-06-01,2010-06-22,2010-06-22 close (daily-bar assumption),after 2010-06-22 close,2010-06-23,2010-06-30,2010-06-30 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000071,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-06-09,2010-06-08,2010-06-29,2010-06-29 close (daily-bar assumption),after 2010-06-29 close,2010-06-30,2010-07-08,2010-07-08 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000072,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-06-16,2010-06-15,2010-07-07,2010-07-07 close (daily-bar assumption),after 2010-07-07 close,2010-07-08,2010-07-15,2010-07-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000073,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-06-23,2010-06-22,2010-07-14,2010-07-14 close (daily-bar assumption),after 2010-07-14 close,2010-07-15,2010-07-22,2010-07-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000074,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-06-30,2010-06-29,2010-07-21,2010-07-21 close (daily-bar assumption),after 2010-07-21 close,2010-07-22,2010-07-29,2010-07-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000075,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-07-08,2010-07-07,2010-07-28,2010-07-28 close (daily-bar assumption),after 2010-07-28 close,2010-07-29,2010-08-05,2010-08-05 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000076,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-07-15,2010-07-14,2010-08-04,2010-08-04 close (daily-bar assumption),after 2010-08-04 close,2010-08-05,2010-08-12,2010-08-12 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000077,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-07-22,2010-07-21,2010-08-11,2010-08-11 close (daily-bar assumption),after 2010-08-11 close,2010-08-12,2010-08-19,2010-08-19 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000078,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-07-29,2010-07-28,2010-08-18,2010-08-18 close (daily-bar assumption),after 2010-08-18 close,2010-08-19,2010-08-26,2010-08-26 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000079,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2010-08-05,2010-08-04,2010-08-25,2010-08-25 close (daily-bar assumption),after 2010-08-25 close,2010-08-26,2010-09-02,2010-09-02 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
